,A|MomoRot US-sector widened 27-univ §12.2 (N12/K5),"A|MomoRot US-sector §12 (N12/K5, headline)",A|MomoRot country-ETFs §17 (N12/K5),A|MomoRot crypto-sectors §17 (N12/K5),A|ORB §10 best cell 2018-2025 (NAS100 OR30 2R),A|ORB §10 same cell 2013-2017 (out-of-regime),A|Sneaky Pivot §9 best cell 2018-2025 (NAS100 swing/sneaky/session),A|Sneaky Pivot §9.4 same cell 2013-2017 (out-of-regime),A|VRP naked SVXY §20 (thr 1.2),A|VRP naked SVXY §20 (thr 1.5),A|VRP §21-A fixed 10% sizing (thr 1.2),A|VRP §21-A fixed 20% sizing (thr 1.2),A|VRP §21-B vol-of-vol breaker +20% (thr 1.2),A|VRP §21-C paired VIXY hedge h=1.0 (thr 1.2),B|ICT-SMC BTCUSDT in-regime 2018-2025 (no out-of-regime window -- see docstring),B|ICT-SMC EURUSD in-regime 2018-2025,B|ICT-SMC EURUSD out-of-regime 2013-2017 (full 5yr),B|ICT-SMC SPX500 in-regime 2018-2025,"B|ICT-SMC SPX500 out-of-regime 2017 (1yr, not a full regime test)",B|ICT-SMC XAUUSD in-regime 2018-2025,"B|ICT-SMC XAUUSD out-of-regime 2017 (1yr, not a full regime test)",C|Bollinger BTCUSDT,C|Bollinger ETHUSDT,C|Bollinger EURUSD,C|Bollinger NAS100,C|Bollinger SPX500,C|Bollinger US30,C|Bollinger XAUUSD,C|Ichimoku BTCUSDT,C|Ichimoku ETHUSDT,C|Ichimoku EURUSD,C|Ichimoku NAS100,C|Ichimoku SPX500,C|Ichimoku US30,C|Ichimoku XAUUSD,C|MACD BTCUSDT,C|MACD ETHUSDT,C|MACD EURUSD,C|MACD NAS100,C|MACD SPX500,C|MACD US30,C|MACD XAUUSD,C|MACD-slow-n3 BTCUSDT,C|MACD-slow-n3 ETHUSDT,C|Pairs GLD-SLV N1.5,C|Pairs GLD-SLV N2.0,C|Pairs NAS100-US30 N1.5,C|Pairs NAS100-US30 N2.0,C|Turtle Sys1 BTCUSDT,C|Turtle Sys1 ETHUSDT,C|Turtle Sys1 EURUSD,C|Turtle Sys1 NAS100,C|Turtle Sys1 SPX500,C|Turtle Sys1 US30,C|Turtle Sys1 XAUUSD,C|Turtle Sys2 BTCUSDT,C|Turtle Sys2 ETHUSDT,C|Turtle Sys2 EURUSD,C|Turtle Sys2 NAS100,C|Turtle Sys2 SPX500,C|Turtle Sys2 US30,C|Turtle Sys2 XAUUSD,D|Credit-spread FILTERED 1pct (SPY),D|On-chain active-address surge H20 (BTCUSDT)
2014-08-06,-0.0028025450209216546,0.00033795551763191587,-0.0024885329450826444,,,-0.0007791041020023,,0.0,-0.003902966094710192,-0.004402966094710192,-0.0003902966094710192,-0.0007805932189420384,-0.004402966094710192,0.0005355603145219545,,,0.0,,,,,,,6.1324229427417446e-06,0.0,,1.0279941409627735e-05,,,,-6.1324229427417446e-06,0.0,,0.0,,,,-6.1324229427417446e-06,6.879892624165329e-06,,-1.0279941409627735e-05,,,,0.0025412454765605386,0.0025412454765605386,0.0008579917016896532,0.0008579917016896532,,,-0.0020327149900714048,0.0,,-0.0013152042684234644,,,,-0.002032714990071516,-0.0006809714348277041,,0.0,,0.0003717198849623313,
2014-08-07,-0.008384334569711528,-0.00621489020887327,-0.008542061064095809,,,-0.0127942107055456,,0.0,-0.02057096612841325,-0.02057096612841325,-0.002057096612841325,-0.00411419322568265,-0.02057096612841325,0.00019792472443702636,,,0.0,,,,,,,-1.6779087800595783e-05,0.0,,-4.452782277587386e-05,,,,1.6779087800595783e-05,0.0,,0.0,,,,1.6779087800595783e-05,3.741517268536221e-05,,4.452782277587386e-05,,,,0.0035891809784273088,0.0035891809784273088,-0.0003556325045255826,-0.0003556325045255826,,,0.005466858835442512,0.0,,0.0056659777659360255,,,,0.005466858835442512,-0.0036543535619489864,,0.0,,-0.0011050533839240455,
2014-08-08,0.011045036105532048,0.011955373897927092,0.006906960700677178,,,-0.0121614264913182,,0.0,0.037719666669900453,0.037719666669900453,0.0037719666669900455,0.007543933333980091,0.037719666669900453,-0.002540073589839764,,,0.0,,,,,,,3.881772513906423e-05,0.0,,9.514018274373148e-05,,,,-3.881772513906423e-05,0.0,,0.0,,,,-4.013721239217125e-05,-4.210267302113602e-05,,-9.514018274373148e-05,,,,-0.0004820259503551805,-0.0004820259503551805,0.0026518754861297733,0.0026518754861297733,,,-0.012393973525086865,0.0,,-0.011837455274352093,,,,-0.012393973525086976,0.004036349190638555,,0.0,,0.0028371602468333715,
2014-08-09,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,0.0,
2014-08-10,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,-3.467781328421182e-06,0.0,,0.0,,,,3.467781328421182e-06,0.0,,0.0,,,,-3.467781328421182e-06,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,0.0010522003206328012,0.0,,0.0,,,,0.0010522003206328012,0.0,,0.0,,0.0,
2014-08-11,0.005353918014645997,0.0015060706207689512,0.010546187499052407,,,-0.0041011930958619,,0.0,0.041167638802620976,-0.0005,0.0041167638802620974,0.008233527760524195,0.041167638802620976,-0.0003298803674286477,,,0.0,,,,,,,-1.6561602446940604e-05,0.0,,2.0587740752777695e-05,,,,1.6561602446940604e-05,0.0,,0.0,,,,-1.6561602446940604e-05,-8.179920068196011e-05,,-2.0587740752777695e-05,,,,-0.001953521090115762,-0.001953521090115762,-0.003060572996459121,-0.003060572996459121,,,0.005231721619828322,0.0,,-0.0025288347837462144,,,,0.005231721619828322,0.007859471539060303,,0.0,,0.0017406039896284984,
2014-08-12,4.1716364186283796e-05,-0.0015452491704013307,-0.0008971671417570716,,,-0.0120641830105691,,0.0,0.0063474703795982634,0.0,0.0006347470379598264,0.0012694940759196529,0.0063474703795982634,-0.0011819413851076321,,,0.0,,,,,,,-1.300224923966753e-05,0.0,,2.0477526005757695e-06,,,,1.300224923966753e-05,0.0,,0.0,,,,-1.300224923966753e-05,4.557700902765305e-06,,-2.0477526005757695e-06,,,,0.0016791291327903357,0.0016791291327903357,0.0003302726751670537,0.0003302726751670537,,,0.004171483660939446,0.0,,-0.00025551408582480395,,,,0.004171483660939446,-0.0004393918796137264,,0.0,,1.9934312273792076e-05,
2014-08-13,0.009311104110238146,0.008065460421402637,0.002190536730093529,,,0.016338776435122,,0.0,0.05650464044647907,0.0,0.005650464044647908,0.011300928089295816,0.05650464044647907,0.0024505863924250137,,,0.0,,,,,,,7.108171404190956e-07,0.0,,5.579768048960654e-05,,,,-7.108171404190956e-07,0.0,,0.0,,,,7.108171404190956e-07,-0.00010820101164899843,,-5.579768048960654e-05,,,,0.004224088612533761,0.004224088612533761,-0.0026201665579695943,-0.0026201665579695943,,,-0.0002263187827212798,0.0,,-0.00711872006077563,,,,-0.0002263187827212798,0.010556475071265892,,0.0,,0.001596263615317055,
2014-08-14,0.003260999316463287,0.0024389098063860807,0.0036935226023832486,,,0.0098320023279414,,0.0,-0.0005,0.0,-5e-05,-0.0001,-0.0005,-0.001,,,0.0,,,,,,,-3.3293804733702805e-06,0.0,,3.6170634713412756e-05,,,,3.3293804733702805e-06,0.0,,0.0,,,,-3.3293804733702805e-06,-5.5977554284516454e-05,,-3.924840772179083e-05,,,,-0.0011397975581677322,-0.0011397975581677322,-0.000990345978555185,-0.000990345978555185,,,0.0010225799542749048,0.0,,-0.004687759081082321,,,,0.0010225799542749048,0.00548886844097729,,0.0,,0.0006164539837735485,
2014-08-15,-4.774286276432171e-06,0.00186820540446877,0.0038225467835806054,,,-0.014532369751133,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,2.79910787791704e-05,0.0,,-3.2659116080138164e-05,,,,-2.79910787791704e-05,0.0,,0.0,,,,2.79910787791704e-05,-5.045260632751486e-05,,-3.2659116080138164e-05,,,,0.002997172030080819,0.002997172030080819,-0.0038413884891127514,-0.0038413884891127514,,,-0.008442150055192554,0.0,,0.004340104731295202,,,,-0.008442150055192443,0.004444193006972297,,0.0,,2.6996014556099186e-06,
2014-08-16,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,0.0,
2014-08-17,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,-6.82896975848557e-06,0.0,,0.0,,,,6.82896975848557e-06,0.0,,0.0,,,,-6.82896975848557e-06,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,0.0020453127275996685,0.0,,0.0,,,,0.0020453127275996685,0.0,,0.0,,0.0,
2014-08-18,0.009840381173853618,0.00896834082326925,0.01063965391513384,,,0.0013298536123957,,0.0,0.038439161853724924,0.0,0.0038439161853724927,0.007687832370744985,0.038439161853724924,-0.0009612530840343849,,,0.0,,,,,,,-2.2031942582515508e-05,0.0,,9.438966682724946e-05,,,,2.2031942582515508e-05,0.0,,0.0,,,,-2.2031942582515508e-05,7.089782307670989e-05,,9.727174047820642e-05,,,,-0.0023371777286620987,-0.0023371777286620987,0.0013186958700748264,0.0013186958700748264,,,0.00685534540089261,0.0,,0.0,,,,0.00685534540089261,0.007096954365694685,,0.0,,0.00038908622539658857,
2014-08-19,0.003446123565029869,0.005187156125777958,0.0046361082200576,,,0.009180626148976,,0.0,-0.0005,0.0,-5e-05,-0.0001,-0.0005,-0.001,,,0.0,,,,,,,-2.975265996265075e-05,0.0,,0.0,,,,2.975265996265075e-05,0.0,,0.0,,,,-2.975265996265075e-05,4.663707716090038e-05,,5.0162215239393236e-05,,,,0.0033841526871785654,0.0033841526871785654,0.0001762569039246431,0.0001762569039246431,,,0.009203411160656705,0.0,,0.0,,,,0.009203411160656705,0.004738941538960706,,0.0,,4.458213797367259e-06,
2014-08-20,-0.0004916763380528487,0.002795726169412483,-0.0005550760139358734,,,-0.0151629583701185,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,-4.6558361487223846e-05,0.0,,0.0,,,,4.5982102639560155e-05,-5.709745048360193e-06,,0.0,,,,-4.6558361487223846e-05,1.3161790667566287e-05,,3.747224393197968e-05,,,,-0.0023794393910660516,-0.0023794393910660516,0.0012155226632206695,0.0012155226632206695,,,0.014115836245158775,0.0013700710329069832,,0.0,,,,0.014115836245158775,0.0013700710329069832,,0.0,,8.584856230825645e-08,
2014-08-21,-0.0012064866661106288,0.0009411631234486518,-0.00168264613214999,,,-0.0140517377326406,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,-5.006182880725378e-07,0.0,,0.0,,,,-1.4669115290195655e-05,1.785468162347481e-05,,-2.770628969776496e-06,,,,-1.4669115290195655e-05,1.785468162347481e-05,,3.8367642868626375e-05,,,,-0.004592422855397182,-0.004592422855397182,0.001025648062257578,0.001025648062257578,,,-0.004367210984028258,0.001920707981565739,,0.0,,,,-0.004367210984028147,0.001920707981565739,,0.0,,1.870655395833723e-10,
2014-08-22,0.00033468977858666096,-0.002583931969568898,-0.0021858084033937303,,,-0.0017363848212862,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,-2.763845586131075e-05,0.0,,0.0,,,,2.763845586131075e-05,2.053253681499223e-05,,-1.3561683831762039e-05,,,,2.763845586131075e-05,2.053253681499223e-05,,-1.3561683831762039e-05,,,,0.0012614143673398415,0.0012614143673398415,-0.0017047110323377135,-0.0017047110323377135,,,0.008221858175948782,0.002285636013471759,,0.0,,,,0.008221858175948782,0.002285636013471759,,0.0,,1.1056858570768643e-15,
2014-08-23,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,0.0,
2014-08-24,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,-3.371872616467431e-05,0.0,,0.0,,,,3.371872616467431e-05,0.0,,0.0,,,,3.371872616467431e-05,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,0.009663925694773923,0.0,,0.0,,,,0.009663925694773923,0.0,,0.0,,0.0,
2014-08-25,0.004500222058329539,0.005029408340360365,0.007856714630254525,,,-0.0140541018086462,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,-8.410843168085159e-06,0.0,,0.0,,,,8.410843168085159e-06,2.0751756633672347e-05,,3.619891155878907e-05,,,,8.410843168085159e-06,2.0751756633672347e-05,,3.619891155878907e-05,,,,0.0005812431729247947,0.0005812431729247947,0.0007723577462558362,0.0007723577462558362,,,0.0023768676500932617,0.002364085694648743,,0.0,,,,0.0023768676500932617,0.002364085694648743,,0.0,,0.0,
2014-08-26,0.0019596781201453696,0.001382396637958627,0.0032228924109429357,,,-0.0119870063524492,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,-1.2437292158816726e-05,0.0,,0.0,,,,1.2437292158816726e-05,1.970759745531847e-05,,2.229336916884872e-05,,,,1.2437292158816726e-05,1.970759745531847e-05,,2.229336916884872e-05,,,,0.0016785112368457034,0.0016785112368457034,0.00012928858567651247,0.00012928858567651247,,,0.003570253605940543,0.002292044280358674,,0.00305190229047847,,,,0.003570253605940543,0.002292044280358674,,0.0,,0.0,
2014-08-27,-0.0007740781424124376,-0.0007241647519147021,0.005243383246420441,,,-0.0119120825550903,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,1.693274359801933e-05,0.0,,0.0,,,,-1.693274359801933e-05,-1.0925084608093271e-07,,-2.9937034375282503e-06,,,,-1.693274359801933e-05,-1.0925084608093271e-07,,-2.9937034375282503e-06,,,,-0.0009267716856905528,-0.0009267716856905528,-0.00014422262957236587,-0.00014422262957236587,,,-0.004833026875610713,-1.3130964016339064e-05,,-0.00041945888552696875,,,,-0.004833026875610713,-1.3130964016228042e-05,,0.0,,0.0,
2014-08-28,-0.004435569382863914,-0.0004575755734838705,-0.006603334023681896,,,0.0005718212149633,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,-5.912651938100311e-06,0.0,,0.0,,,,5.912651938100311e-06,-5.330026474592576e-06,,-1.313545073082456e-05,,,,5.912651938100311e-06,-5.330026474592576e-06,,-1.313545073082456e-05,,,,0.0006134353652806901,0.0006134353652806901,-0.00039027121281159927,-0.00039027121281159927,,,0.0016704568272789544,-0.0006606491216808452,,-0.0019000028039071193,,,,0.0016704568272789544,-0.0006606491216809562,,0.0,,0.0,
2014-08-29,0.0024673870915771228,0.002873330221451909,0.005248252883675853,,,-0.0117763331764557,,-0.0116991097752809,0.006129543630887191,0.006129543630887191,0.0006129543630887191,0.0012259087261774382,0.006129543630887191,-0.0012596985524726536,,,0.0,,,,,,,-3.955477179209965e-05,0.0,,0.0,,,,3.955477179209965e-05,2.5457018390782072e-05,,-1.777063493565434e-06,,,,3.955477179209965e-05,2.5457018390782072e-05,,-1.777063493565434e-06,,,,0.00023593155650036834,0.00023593155650036834,-0.0013617040942173753,-0.0013617040942173753,,,0.010998252640792794,0.0032276511613538172,,-0.0002592371166643126,,,,0.010998252640792794,0.0032276511613538172,,0.0,,0.0,
2014-08-30,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,0.0,
2014-08-31,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,-4.035912001889575e-06,0.0,,0.0,,,,4.035912001889575e-06,0.0,,0.0,,,,4.035912001889575e-06,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,0.0010984275674059685,0.0,,0.0,,,,0.0010984275674059685,0.0,,0.0,,0.0,
2014-09-01,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,3.3519212603239093e-06,0.0,,0.0,,,,-3.3519212603239093e-06,7.321119543248766e-06,,5.878168634441128e-06,,,,-3.3519212603239093e-06,7.321119543248766e-06,,5.878168634441128e-06,,,,0.0,0.0,-7.214754544038193e-05,-7.214754544038193e-05,,,-0.000949232206784778,0.0009463545849284216,,0.0008728437851173165,,,,-0.000949232206784778,0.0009463545849284216,,0.0,,0.0,
2014-09-02,0.0023374000820862943,-0.0025828320487976566,0.0026287172419440447,,,-0.0103137298125853,,0.0,-0.006703512913174392,-0.006703512913174392,-0.0006703512913174393,-0.0013407025826348785,-0.006703512913174392,0.0002335201711373136,,,0.0,,,,,,,0.0,0.0,,0.0,,,,0.0,2.0347273519212284e-05,,-2.1660234689733216e-05,,,,0.0,2.0347273519212284e-05,,-2.1660234689733216e-05,,,,-0.0009042759320807559,-0.0009042759320807559,-0.002100375410447275,-0.002100375410447275,,,0.0,0.0027510674208637287,,-0.0033453802686909118,,,,0.0,0.0027510674208637287,,0.0,,0.0,
2014-09-03,0.002376221025722823,0.0004094778164461578,0.011758398113510104,,,0.0112379465926503,,0.0,0.01172149981649162,0.01172149981649162,0.001172149981649162,0.002344299963298324,0.01172149981649162,-0.0015270428438157735,,,0.0,,,,,,,1.2908188132081388e-05,0.0,,0.0,,,,-1.2908188132081388e-05,-5.046740595285426e-05,,1.1899203081648936e-05,,,,-1.2908188132081388e-05,-5.046740595285426e-05,,1.1899203081648936e-05,,,,0.0015118805223717224,0.0015118805223717224,0.0031183304517251598,0.0031183304517251598,,,-0.0038162516288544612,-0.006975418244947185,,0.001829852820488087,,,,-0.0038162516288544612,-0.006975418244947185,,0.0,,0.0,
2014-09-04,-0.002409660395478741,-0.0037248760537021306,-0.004477259855821835,,,-0.011119406401384,,0.0,-0.0018723936621291015,-0.0018723936621291015,-0.00018723936621291016,-0.0003744787324258203,-0.0018723936621291015,0.00027583405000830563,,,0.0,,,,,,,-0.00016591687803987453,0.0,,0.0,,,,0.00016591687803987453,-5.53046952261993e-06,,4.238224392991708e-06,,,,0.00016591687803987453,-5.53046952261993e-06,,4.238224392991708e-06,,,,0.0002417591476416292,0.0002417591476416292,0.0004884346957805819,0.0004884346957805819,,,0.04947885069051838,-0.0007406806789945763,,0.000653441141725386,,,,0.04947885069051838,-0.0007406806789945763,,0.0,,0.0,
2014-09-05,0.0068292243950956785,0.005243658971290666,0.006814084760236305,,,-0.0110437443997285,,0.0,0.02016650489201699,0.02016650489201699,0.002016650489201699,0.004033300978403398,0.02016650489201699,0.0008739003904092435,,,0.0,,,,,,,1.651198762567585e-05,0.0,,0.0,,,,-1.651198762567585e-05,4.226565120333481e-05,,2.3686313478765708e-05,,,,-1.651198762567585e-05,3.6615837357461027e-05,,2.3686313478765708e-05,,,,-0.0003420677956117446,-0.0003420677956117446,-0.000928966886228455,-0.000928966886228455,,,-0.003985434591437298,0.005526684585799302,,0.0036137975007417555,,,,-0.003985434591437298,0.005526684585799302,,0.0,,0.0,
2014-09-06,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,0.0,
2014-09-07,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,5.018781825816276e-07,0.0,,0.0,,,,-5.018781825816276e-07,0.0,,0.0,,,,-5.018781825816276e-07,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,-0.00012022773551101373,0.0,,0.0,,,,-0.00012022773551101373,0.0,,0.0,,0.0,
2014-09-08,-0.0008363693847225351,-0.00375545627113314,-0.010876566454021153,,,-0.0111661302014521,,0.0,-0.0019538650059296447,-0.0019538650059296447,-0.0001953865005929645,-0.000390773001185929,-0.0019538650059296447,0.00023192734379717805,,,0.0,,,,,,,-4.682674490426142e-05,0.0,,0.0,,,,4.682674490426142e-05,1.5766089804196693e-05,,-1.1327956438991205e-05,,,,4.682674490426142e-05,-1.5766089804196693e-05,,-1.1327956438991205e-05,,,,-0.0011050154554468894,-0.0011050154554468894,-0.0013547023121593949,-0.0013547023121593949,,,0.011699829806789408,0.002049758215184383,,-0.0017208726938309216,,,,0.011699829806789408,0.002049758215184383,,0.0,,0.0,
2014-09-09,-0.0077787810974948145,-0.005097423698535742,-0.012313335472861021,,,-0.0120268850199498,,0.0,-0.027406694539201748,-0.027406694539201748,-0.002740669453920175,-0.00548133890784035,-0.027406694539201748,-0.0006891372872932511,,,0.0,,,,,,,3.866934029407299e-05,0.0,,0.0,,,,-3.866934029407299e-05,-6.465195811920178e-05,,-3.9184148371433916e-05,,,,-3.866934029407299e-05,6.465195811920178e-05,,-3.9184148371433916e-05,,,,-0.0007892882715297977,-0.0007892882715297977,0.0012733904873883928,0.0012733904873883928,,,-0.009384599414099415,-0.008445696304322903,,-0.006083870161535998,,,,-0.009384599414099415,-0.008445696304323014,,0.0,,0.0,
2014-09-10,0.003960889486771491,0.002268562266804097,-0.0052518088142111015,,,-0.012003238529025,,0.0,0.006985602340524144,0.006985602340524144,0.0006985602340524145,0.001397120468104829,0.006985602340524144,-0.0015114767885252567,,,0.0,,,,,,,-1.8815874880225847e-05,0.0,,0.0,,,,1.8815874880225847e-05,6.526691607766421e-05,,1.2926356764277891e-05,,,,1.8815874880225847e-05,-6.526691607766421e-05,,1.0128451163769347e-05,,,,-0.0006118592058907413,-0.0006118592058907413,-0.0026170279656693163,-0.0026170279656693163,,,0.004398244655386296,0.00813739171145178,,0.001994673910155731,,,,0.004398244655386296,0.00813739171145178,,0.0,,0.0,
2014-09-11,-0.002344540816960516,-0.0001912841311597191,-0.0027411145408693383,,,-0.0120507052917339,,0.0,0.0028218442699345925,0.0028218442699345925,0.00028218442699345925,0.0005643688539869185,0.0028218442699345925,0.001750606990877257,,,0.0,,,,,,,4.412840591938583e-06,0.0,,0.0,,,,-4.412840591938583e-06,-5.750638488212223e-06,,-1.0870236301421255e-05,,,,-4.412840591938583e-06,5.750638488212223e-06,,1.0870236301421255e-05,,,,0.004390903625859477,0.004390903625859477,-0.00025597989066045157,-0.00025597989066045157,,,-0.0010079603059113262,-0.0007120647629772492,,-0.0016806495370240704,,,,-0.0010079603059114373,-0.0007120647629771382,,0.0,,0.0,
2014-09-12,-0.005048898461428175,-0.006879282751292459,-0.013253707678370842,,,-0.0009892077732755,,0.0,-0.021807956271377438,-0.021807956271377438,-0.0021807956271377438,-0.0043615912542754876,-0.021807956271377438,0.000712150967228431,,,0.0,,,,,,,3.126317948082935e-05,0.0,,0.0,,,,-3.126317948082935e-05,-4.971151433555421e-05,,-3.1496299974572707e-05,,,,-3.126317948082935e-05,4.971151433555421e-05,,3.1496299974572707e-05,,,,-0.0026130645795521823,-0.0026130645795521823,0.0009107607180490751,0.0009107607180490751,,,-0.007155843730153544,-0.00614974977785554,,-0.004915386313009695,,,,-0.007155843730153544,-0.006149749777855651,,0.0,,0.0,
2014-09-13,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,,0.0,,,,0.0,0.0,,0.0,,0.0,
2014-09-14,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,,,-2.5071453642877552e-06,0.0,,0.0,,,,2.5071453642877552e-06,0.0,,0.0,,,,2.5071453642877552e-06,0.0,,0.0,,,,0.0,0.0,0.0,0.0,,,0.0005685845395608791,0.0,,0.0,,,,0.0005685845395608791,0.0,,0.0,,0.0,
2014-09-15,-0.004764995007806672,-0.00010813480017575204,-0.0038935028969510066,,,0.0003913235377751,,0.0,-0.02565023830541302,-0.02565023830541302,-0.002565023830541302,-0.005130047661082604,-0.02565023830541302,-0.00047981355449533414,,,0.0,,,,,,,-1.628124107811213e-05,0.0,,0.0,,,,1.628124107811213e-05,-9.192862180517735e-05,,2.1910288672180034e-05,,,,1.5622088619577202e-05,9.192862180517735e-05,,-2.1910288672180034e-05,,,,0.00025969106291146016,0.00025969106291146016,0.0056919455238678696,0.0056919455238678696,,,0.0038339927195389922,-0.011303672854849789,,0.003410468952810497,,,,0.0038339927195389922,-0.011303672854849789,,0.0,,0.0,
2014-09-16,0.00646627598109295,0.00868994910095875,0.010456964432892414,,,0.0123190869043976,,0.0,0.04809934787401371,0.04809934787401371,0.004809934787401372,0.009619869574802743,0.04809934787401371,-0.0015170204124312914,,,0.0,,,,,,,1.5032538296262388e-05,0.0,,0.0,,,,-1.5032538296262388e-05,8.058943631154891e-05,,6.574102180448405e-05,,,,1.5032538296262388e-05,-8.058943631154891e-05,,-6.574102180448405e-05,,,,-3.632069352810241e-05,-3.632069352810241e-05,-0.0007424207253532433,-0.0007424207253532433,,,-0.0035167140878831216,0.0,,0.010303383563618818,,,,-0.0035167140878831216,0.009451963506952987,,0.0,,-0.0003273380799390783,
2014-09-17,0.0010768315325598412,0.001434291799627996,-0.006885649709039222,,,-0.0121958940494488,,-0.0127587897085928,0.008802817216714498,0.008802817216714498,0.0008802817216714498,0.0017605634433428996,0.008802817216714498,-0.000885019166493306,,,0.0,,,,,,,-8.415618090685029e-05,0.0,,0.0,,,,8.415618090685029e-05,1.741948392334658e-05,,6.736964658895506e-06,,,,-8.415618090685029e-05,-1.741948392334658e-05,,-6.736964658895506e-06,,,,-0.0004139901462662521,-0.0004139901462662521,-0.0005341259632225537,-0.0005341259632225537,,,0.019411877772784525,0.0,,0.0010240371281000638,,,,0.019411877772784525,0.0019805029352246706,,0.0,,0.0001831335069669179,
2014-09-18,0.011351268715709486,0.003947993746848066,0.004339126289745266,,,0.0062762721022793,,0.0,0.014427056860871978,0.014427056860871978,0.001442705686087198,0.002885411372174396,0.014427056860871978,-0.00024685618260633646,,,0.0,,,,,,,5.560744026772424e-05,0.0,,-3.0261019921551995e-06,,,,-5.560744026772424e-05,7.596002093823273e-05,,6.52166714007918e-05,,,,5.560744026772424e-05,-7.596002093823273e-05,,-6.824277339294699e-05,,,,0.001020919950230459,0.001020919950230459,-0.0005371674768720469,-0.0005371674768720469,,,-0.011767980893084173,0.0,,0.009851384408573916,,,,-0.011767980893084062,0.008553855065110305,,0.0,,0.000470232067815576,
